📍 Resuming from checkpoint: 0 records
🚀 Starting import with batch size: 2000
📊 Target file: pp-complete.csv
✅ Imported 19,254,000 records (12962/sec)
✅ Imported 19,256,000 records (12962/sec)
✅ Imported 19,258,000 records (12962/sec)
✅ Imported 19,260,000 records (12962/sec)
✅ Imported 19,262,000 records (12961/sec)
✅ Imported 19,264,000 records (12961/sec)
✅ Imported 19,266,000 records (12961/sec)
✅ Imported 19,268,000 records (12961/sec)
✅ Imported 19,270,000 records (12962/sec)
✅ Imported 19,272,000 records (12962/sec)
✅ Imported 19,274,000 records (12962/sec)
✅ Imported 19,276,000 records (12963/sec)
✅ Imported 19,278,000 records (12963/sec)
✅ Imported 19,280,000 records (12964/sec)
✅ Imported 19,282,000 records (12965/sec)
✅ Imported 19,284,000 records (12965/sec)
✅ Imported 19,286,000 records (12965/sec)
✅ Imported 19,288,000 records (12966/sec)
✅ Imported 19,290,000 records (12966/sec)
✅ Imported 19,292,000 records (12967/sec)
✅ Imported 19,294,000 records (12968/sec)
✅ Imported 19,296,000 records (12968/sec)
✅ Imported 19,298,000 records (12969/sec)
✅ Imported 19,300,000 records (12969/sec)
✅ Imported 19,302,000 records (12970/sec)
✅ Imported 19,304,000 records (12971/sec)
✅ Imported 19,306,000 records (12971/sec)
✅ Imported 19,308,000 records (12972/sec)
✅ Imported 19,310,000 records (12972/sec)
✅ Imported 19,312,000 records (12973/sec)
✅ Imported 19,314,000 records (12974/sec)
✅ Imported 19,316,000 records (12974/sec)
✅ Imported 19,318,000 records (12975/sec)
✅ Imported 19,320,000 records (12976/sec)
✅ Imported 19,322,000 records (12976/sec)
✅ Imported 19,324,000 records (12977/sec)
✅ Imported 19,326,000 records (12977/sec)
✅ Imported 19,328,000 records (12978/sec)
✅ Imported 19,330,000 records (12979/sec)
✅ Imported 19,332,000 records (12979/sec)
✅ Imported 19,334,000 records (12980/sec)
✅ Imported 19,336,000 records (12981/sec)
✅ Imported 19,338,000 records (12981/sec)
✅ Imported 19,340,000 records (12982/sec)
✅ Imported 19,342,000 records (12983/sec)
✅ Imported 19,344,000 records (12983/sec)
✅ Imported 19,346,000 records (12984/sec)
✅ Imported 19,348,000 records (12984/sec)
✅ Imported 19,350,000 records (12985/sec)
✅ Imported 19,352,000 records (12986/sec)
✅ Imported 19,354,000 records (12986/sec)
✅ Imported 19,356,000 records (12987/sec)
✅ Imported 19,358,000 records (12987/sec)
✅ Imported 19,360,000 records (12988/sec)
✅ Imported 19,362,000 records (12989/sec)
✅ Imported 19,364,000 records (12989/sec)
✅ Imported 19,366,000 records (12989/sec)
✅ Imported 19,368,000 records (12990/sec)
✅ Imported 19,370,000 records (12990/sec)
✅ Imported 19,372,000 records (12990/sec)
✅ Imported 19,374,000 records (12991/sec)
✅ Imported 19,376,000 records (12992/sec)
✅ Imported 19,378,000 records (12992/sec)
✅ Imported 19,380,000 records (12993/sec)
✅ Imported 19,382,000 records (12993/sec)
✅ Imported 19,384,000 records (12994/sec)
✅ Imported 19,386,000 records (12994/sec)
✅ Imported 19,388,000 records (12995/sec)
✅ Imported 19,390,000 records (12996/sec)
✅ Imported 19,392,000 records (12996/sec)
✅ Imported 19,394,000 records (12997/sec)
✅ Imported 19,396,000 records (12997/sec)
✅ Imported 19,398,000 records (12997/sec)
✅ Imported 19,400,000 records (12997/sec)
✅ Imported 19,402,000 records (12998/sec)
✅ Imported 19,404,000 records (12998/sec)
✅ Imported 19,406,000 records (12999/sec)
✅ Imported 19,408,000 records (12999/sec)
✅ Imported 19,410,000 records (13000/sec)
✅ Imported 19,412,000 records (13001/sec)
✅ Imported 19,414,000 records (13001/sec)
✅ Imported 19,416,000 records (13002/sec)
✅ Imported 19,418,000 records (13002/sec)
✅ Imported 19,420,000 records (13003/sec)
✅ Imported 19,422,000 records (13003/sec)
✅ Imported 19,424,000 records (13003/sec)
✅ Imported 19,426,000 records (12994/sec)
✅ Imported 19,428,000 records (12992/sec)
✅ Imported 19,430,000 records (12990/sec)
✅ Imported 19,432,000 records (12989/sec)
✅ Imported 19,434,000 records (12989/sec)
✅ Imported 19,436,000 records (12988/sec)
✅ Imported 19,438,000 records (12988/sec)
✅ Imported 19,440,000 records (12987/sec)
✅ Imported 19,442,000 records (12987/sec)
✅ Imported 19,444,000 records (12987/sec)
✅ Imported 19,446,000 records (12987/sec)
✅ Imported 19,448,000 records (12987/sec)
✅ Imported 19,450,000 records (12987/sec)
✅ Imported 19,452,000 records (12987/sec)
✅ Imported 19,454,000 records (12987/sec)
✅ Imported 19,456,000 records (12987/sec)
✅ Imported 19,458,000 records (12988/sec)
✅ Imported 19,460,000 records (12988/sec)
✅ Imported 19,462,000 records (12988/sec)
✅ Imported 19,464,000 records (12989/sec)
✅ Imported 19,466,000 records (12988/sec)
✅ Imported 19,468,000 records (12989/sec)
✅ Imported 19,470,000 records (12989/sec)
✅ Imported 19,472,000 records (12989/sec)
✅ Imported 19,474,000 records (12990/sec)
✅ Imported 19,476,000 records (12990/sec)
✅ Imported 19,478,000 records (12987/sec)
✅ Imported 19,480,000 records (12987/sec)
✅ Imported 19,482,000 records (12988/sec)
✅ Imported 19,484,000 records (12988/sec)
✅ Imported 19,486,000 records (12989/sec)
✅ Imported 19,488,000 records (12990/sec)
✅ Imported 19,490,000 records (12990/sec)
✅ Imported 19,492,000 records (12991/sec)
✅ Imported 19,494,000 records (12991/sec)
✅ Imported 19,496,000 records (12992/sec)
✅ Imported 19,498,000 records (12992/sec)
✅ Imported 19,500,000 records (12993/sec)
✅ Imported 19,502,000 records (12993/sec)
✅ Imported 19,504,000 records (12994/sec)
✅ Imported 19,506,000 records (12994/sec)
✅ Imported 19,508,000 records (12995/sec)
✅ Imported 19,510,000 records (12996/sec)
✅ Imported 19,512,000 records (12996/sec)
✅ Imported 19,514,000 records (12997/sec)
✅ Imported 19,516,000 records (12997/sec)
✅ Imported 19,518,000 records (12998/sec)
✅ Imported 19,520,000 records (12999/sec)
✅ Imported 19,522,000 records (12999/sec)
✅ Imported 19,524,000 records (13000/sec)
✅ Imported 19,526,000 records (13000/sec)
✅ Imported 19,528,000 records (13001/sec)
✅ Imported 19,530,000 records (13001/sec)
✅ Imported 19,532,000 records (13002/sec)
✅ Imported 19,534,000 records (13003/sec)
✅ Imported 19,536,000 records (13003/sec)
✅ Imported 19,538,000 records (13004/sec)
✅ Imported 19,540,000 records (13004/sec)
✅ Imported 19,542,000 records (13005/sec)
✅ Imported 19,544,000 records (13005/sec)
✅ Imported 19,546,000 records (13006/sec)
✅ Imported 19,548,000 records (13006/sec)
✅ Imported 19,550,000 records (13006/sec)
✅ Imported 19,552,000 records (13005/sec)
✅ Imported 19,554,000 records (12996/sec)
✅ Imported 19,556,000 records (12994/sec)
✅ Imported 19,558,000 records (12992/sec)
✅ Imported 19,560,000 records (12991/sec)
✅ Imported 19,562,000 records (12988/sec)
✅ Imported 19,564,000 records (12987/sec)
✅ Imported 19,566,000 records (12987/sec)
✅ Imported 19,568,000 records (12986/sec)
✅ Imported 19,570,000 records (12985/sec)
✅ Imported 19,572,000 records (12985/sec)
✅ Imported 19,574,000 records (12984/sec)
✅ Imported 19,576,000 records (12984/sec)
✅ Imported 19,578,000 records (12984/sec)
✅ Imported 19,580,000 records (12984/sec)
✅ Imported 19,582,000 records (12983/sec)
✅ Imported 19,584,000 records (12982/sec)
✅ Imported 19,586,000 records (12981/sec)
✅ Imported 19,588,000 records (12972/sec)
✅ Imported 19,590,000 records (12964/sec)
✅ Imported 19,592,000 records (12958/sec)
✅ Imported 19,594,000 records (12938/sec)
✅ Imported 19,596,000 records (12906/sec)
✅ Imported 19,598,000 records (12884/sec)
✅ Imported 19,600,000 records (12849/sec)
✅ Imported 19,602,000 records (12839/sec)
✅ Imported 19,604,000 records (12838/sec)
✅ Imported 19,606,000 records (12832/sec)
✅ Imported 19,608,000 records (12825/sec)
✅ Imported 19,610,000 records (12813/sec)
✅ Imported 19,612,000 records (12805/sec)
✅ Imported 19,614,000 records (12800/sec)
✅ Imported 19,616,000 records (12797/sec)
✅ Imported 19,618,000 records (12793/sec)
✅ Imported 19,620,000 records (12789/sec)
✅ Imported 19,622,000 records (12785/sec)
✅ Imported 19,624,000 records (12782/sec)
✅ Imported 19,626,000 records (12781/sec)
✅ Imported 19,628,000 records (12781/sec)
✅ Imported 19,630,000 records (12780/sec)
✅ Imported 19,632,000 records (12780/sec)
✅ Imported 19,634,000 records (12780/sec)
✅ Imported 19,636,000 records (12780/sec)
✅ Imported 19,638,000 records (12780/sec)
✅ Imported 19,640,000 records (12780/sec)
✅ Imported 19,642,000 records (12780/sec)
✅ Imported 19,644,000 records (12779/sec)
✅ Imported 19,646,000 records (12779/sec)
✅ Imported 19,648,000 records (12779/sec)
✅ Imported 19,650,000 records (12779/sec)
✅ Imported 19,652,000 records (12779/sec)
✅ Imported 19,654,000 records (12779/sec)
✅ Imported 19,656,000 records (12778/sec)
✅ Imported 19,658,000 records (12778/sec)
✅ Imported 19,660,000 records (12778/sec)
✅ Imported 19,662,000 records (12778/sec)
✅ Imported 19,664,000 records (12778/sec)
✅ Imported 19,666,000 records (12777/sec)
✅ Imported 19,668,000 records (12777/sec)
✅ Imported 19,670,000 records (12775/sec)
✅ Imported 19,672,000 records (12773/sec)
✅ Imported 19,674,000 records (12772/sec)
✅ Imported 19,676,000 records (12771/sec)
✅ Imported 19,678,000 records (12770/sec)
✅ Imported 19,680,000 records (12770/sec)
✅ Imported 19,682,000 records (12769/sec)
✅ Imported 19,684,000 records (12759/sec)
✅ Imported 19,686,000 records (12758/sec)
✅ Imported 19,688,000 records (12758/sec)
✅ Imported 19,690,000 records (12756/sec)
✅ Imported 19,692,000 records (12756/sec)
✅ Imported 19,694,000 records (12755/sec)
✅ Imported 19,696,000 records (12756/sec)
✅ Imported 19,698,000 records (12756/sec)
✅ Imported 19,700,000 records (12756/sec)
✅ Imported 19,702,000 records (12756/sec)
✅ Imported 19,704,000 records (12756/sec)
✅ Imported 19,706,000 records (12756/sec)
✅ Imported 19,708,000 records (12756/sec)
✅ Imported 19,710,000 records (12756/sec)
✅ Imported 19,712,000 records (12756/sec)
✅ Imported 19,714,000 records (12757/sec)
✅ Imported 19,716,000 records (12757/sec)
✅ Imported 19,718,000 records (12757/sec)
✅ Imported 19,720,000 records (12758/sec)
✅ Imported 19,722,000 records (12758/sec)
✅ Imported 19,724,000 records (12758/sec)
✅ Imported 19,726,000 records (12758/sec)
✅ Imported 19,728,000 records (12758/sec)
✅ Imported 19,730,000 records (12759/sec)
✅ Imported 19,732,000 records (12759/sec)
✅ Imported 19,734,000 records (12759/sec)
✅ Imported 19,736,000 records (12759/sec)
✅ Imported 19,738,000 records (12758/sec)
✅ Imported 19,740,000 records (12758/sec)
✅ Imported 19,742,000 records (12758/sec)
✅ Imported 19,744,000 records (12758/sec)
✅ Imported 19,746,000 records (12759/sec)
✅ Imported 19,748,000 records (12759/sec)
✅ Imported 19,750,000 records (12759/sec)
✅ Imported 19,752,000 records (12759/sec)
✅ Imported 19,754,000 records (12759/sec)
✅ Imported 19,756,000 records (12759/sec)
✅ Imported 19,758,000 records (12759/sec)
✅ Imported 19,760,000 records (12759/sec)
✅ Imported 19,762,000 records (12759/sec)
✅ Imported 19,764,000 records (12759/sec)
✅ Imported 19,766,000 records (12759/sec)
✅ Imported 19,768,000 records (12757/sec)
✅ Imported 19,770,000 records (12757/sec)
✅ Imported 19,772,000 records (12754/sec)
✅ Imported 19,774,000 records (12753/sec)
✅ Imported 19,776,000 records (12753/sec)
✅ Imported 19,778,000 records (12752/sec)
✅ Imported 19,780,000 records (12751/sec)
✅ Imported 19,782,000 records (12750/sec)
✅ Imported 19,784,000 records (12750/sec)
✅ Imported 19,786,000 records (12750/sec)
✅ Imported 19,788,000 records (12750/sec)
✅ Imported 19,790,000 records (12750/sec)
✅ Imported 19,792,000 records (12750/sec)
✅ Imported 19,794,000 records (12750/sec)
✅ Imported 19,796,000 records (12750/sec)
✅ Imported 19,798,000 records (12751/sec)
✅ Imported 19,800,000 records (12751/sec)
✅ Imported 19,802,000 records (12751/sec)
✅ Imported 19,804,000 records (12750/sec)
✅ Imported 19,806,000 records (12750/sec)
✅ Imported 19,808,000 records (12749/sec)
✅ Imported 19,810,000 records (12749/sec)
✅ Imported 19,812,000 records (12748/sec)
✅ Imported 19,814,000 records (12748/sec)
✅ Imported 19,816,000 records (12746/sec)
✅ Imported 19,818,000 records (12744/sec)
✅ Imported 19,820,000 records (12737/sec)
✅ Imported 19,822,000 records (12736/sec)
✅ Imported 19,824,000 records (12735/sec)
✅ Imported 19,826,000 records (12733/sec)
✅ Imported 19,828,000 records (12730/sec)
✅ Imported 19,830,000 records (12728/sec)
✅ Imported 19,832,000 records (12726/sec)
✅ Imported 19,834,000 records (12725/sec)
✅ Imported 19,836,000 records (12724/sec)
✅ Imported 19,838,000 records (12723/sec)
✅ Imported 19,840,000 records (12722/sec)
✅ Imported 19,842,000 records (12720/sec)
✅ Imported 19,844,000 records (12713/sec)
✅ Imported 19,846,000 records (12710/sec)
✅ Imported 19,848,000 records (12708/sec)
✅ Imported 19,850,000 records (12706/sec)
✅ Imported 19,852,000 records (12705/sec)
✅ Imported 19,854,000 records (12704/sec)
✅ Imported 19,856,000 records (12703/sec)
✅ Imported 19,858,000 records (12700/sec)
✅ Imported 19,860,000 records (12699/sec)
✅ Imported 19,862,000 records (12698/sec)
✅ Imported 19,864,000 records (12697/sec)
✅ Imported 19,866,000 records (12697/sec)
✅ Imported 19,868,000 records (12694/sec)
✅ Imported 19,870,000 records (12693/sec)
✅ Imported 19,872,000 records (12692/sec)
✅ Imported 19,874,000 records (12690/sec)
✅ Imported 19,876,000 records (12685/sec)
✅ Imported 19,878,000 records (12678/sec)
✅ Imported 19,880,000 records (12676/sec)
✅ Imported 19,882,000 records (12675/sec)
✅ Imported 19,884,000 records (12674/sec)
✅ Imported 19,886,000 records (12673/sec)
✅ Imported 19,888,000 records (12673/sec)
✅ Imported 19,890,000 records (12671/sec)
✅ Imported 19,892,000 records (12670/sec)
✅ Imported 19,894,000 records (12667/sec)
✅ Imported 19,896,000 records (12665/sec)
✅ Imported 19,898,000 records (12664/sec)
✅ Imported 19,900,000 records (12662/sec)
✅ Imported 19,902,000 records (12660/sec)
✅ Imported 19,904,000 records (12656/sec)
✅ Imported 19,906,000 records (12652/sec)
✅ Imported 19,908,000 records (12651/sec)
✅ Imported 19,910,000 records (12648/sec)
✅ Imported 19,912,000 records (12646/sec)
✅ Imported 19,914,000 records (12645/sec)
✅ Imported 19,916,000 records (12642/sec)
✅ Imported 19,918,000 records (12639/sec)
✅ Imported 19,920,000 records (12625/sec)
✅ Imported 19,922,000 records (12624/sec)
✅ Imported 19,924,000 records (12622/sec)
✅ Imported 19,926,000 records (12619/sec)
✅ Imported 19,928,000 records (12614/sec)
✅ Imported 19,930,000 records (12578/sec)
✅ Imported 19,932,000 records (12553/sec)
✅ Imported 19,934,000 records (12544/sec)
✅ Imported 19,936,000 records (12499/sec)
✅ Imported 19,938,000 records (12484/sec)
✅ Imported 19,940,000 records (12479/sec)
✅ Imported 19,942,000 records (12471/sec)
✅ Imported 19,944,000 records (12465/sec)
✅ Imported 19,946,000 records (12463/sec)
✅ Imported 19,948,000 records (12460/sec)
✅ Imported 19,950,000 records (12447/sec)
✅ Imported 19,952,000 records (12445/sec)
✅ Imported 19,954,000 records (12442/sec)
✅ Imported 19,956,000 records (12440/sec)
✅ Imported 19,958,000 records (12435/sec)
✅ Imported 19,960,000 records (12405/sec)
✅ Imported 19,962,000 records (12397/sec)
✅ Imported 19,964,000 records (12393/sec)
✅ Imported 19,966,000 records (12393/sec)
✅ Imported 19,968,000 records (12391/sec)
✅ Imported 19,970,000 records (12391/sec)
✅ Imported 19,972,000 records (12390/sec)
✅ Imported 19,974,000 records (12388/sec)
✅ Imported 19,976,000 records (12385/sec)
✅ Imported 19,978,000 records (12384/sec)
✅ Imported 19,980,000 records (12383/sec)
✅ Imported 19,982,000 records (12382/sec)
✅ Imported 19,984,000 records (12379/sec)
✅ Imported 19,986,000 records (12378/sec)
✅ Imported 19,988,000 records (12378/sec)
✅ Imported 19,990,000 records (12378/sec)
✅ Imported 19,992,000 records (12377/sec)
✅ Imported 19,994,000 records (12376/sec)
✅ Imported 19,996,000 records (12375/sec)
✅ Imported 19,998,000 records (12374/sec)
✅ Imported 20,000,000 records (12373/sec)
✅ Imported 20,002,000 records (12373/sec)
✅ Imported 20,004,000 records (12373/sec)
✅ Imported 20,006,000 records (12373/sec)
✅ Imported 20,008,000 records (12374/sec)
✅ Imported 20,010,000 records (12374/sec)
✅ Imported 20,012,000 records (12372/sec)
✅ Imported 20,014,000 records (12371/sec)
✅ Imported 20,016,000 records (12371/sec)
✅ Imported 20,018,000 records (12370/sec)
✅ Imported 20,020,000 records (12370/sec)
✅ Imported 20,022,000 records (12369/sec)
✅ Imported 20,024,000 records (12369/sec)
✅ Imported 20,026,000 records (12368/sec)
✅ Imported 20,028,000 records (12367/sec)
✅ Imported 20,030,000 records (12366/sec)
